,symbol,name,price,dayHigh,dayLow,volume,open,close,time,SMA_5,SMA_10,BB_middle,BB_upper,BB_lower,RSI,MACD,Signal_Line,MACD_Histogram,volatility,Doji,Hammer,vd_positive_mean,vd_negative_mean,vd_neutral_mean,vd_compound_mean,fl_confidence_mean,vd_positive_med,vd_negative_med,vd_neutral_med,vd_compound_med,fl_confidence_med,NEGATIVE_x,POSITIVE_x,price_delta,fl_confidence_mean_delta,vd_compound_mean_delta,fl_confidence_med_delta,vd_compound_med_delta,NEGATIVE_y,POSITIVE_y,POSITIVE_delta
177,BTC,Bitcoin USD,68924.5,69069.0,67427.53,44462078101.005135,67785.195,67785.195,2024-11-05 08:00:00,68569.39199999999,68237.428,68237.428,69037.31913902731,67437.53686097269,76.57632810662159,14.291074323176872,-127.92983510526103,142.2209094284379,0.1648430893728009,True,False,0.19733333333333333,0.10266666666666668,0.6998333333333333,0.35946666666666666,-0.9997474948565165,0.243,0.0,0.6875,0.68555,-0.9998719990253448,100.0,0.0,181.11000000000058,-0.002849850389692432,-0.00996666666666668,-0.00032326579093922003,0.04954999999999998,100.0,0.0,0.0
178,BTC,Bitcoin USD,68902.35,69145.0,67427.53,47269249161.61309,67785.195,67785.195,2024-11-05 09:00:00,68701.18000000001,68342.229,68342.229,69192.10231905473,67492.35568094529,72.41387241755264,58.27910532594251,-90.68804701902033,148.96715234496284,0.16096895864949,True,False,0.17022222222222222,0.11722222222222224,0.7124444444444444,0.2325111111111111,-0.814923001660241,0.144,0.0,0.713,0.4019,-0.9997590184211732,88.88888888888889,11.11111111111111,-22.14999999999418,0.18482449319627547,-0.12695555555555554,0.00011298060417164191,-0.28365,88.88888888888889,11.11111111111111,11.11111111111111
179,BTC,Bitcoin USD,68601.7,69145.0,67427.53,44971592649.16032,67785.195,67785.195,2024-11-05 10:00:00,68754.91,68420.09599999999,68420.09599999999,69198.20349981176,67641.98850018822,72.40587842965881,68.09503724744718,-58.93143016572683,127.026467413174,0.24176033338102815,True,False,0.14409999999999998,0.020700000000000003,0.8351,0.34045000000000003,-0.422516804933548,0.1285,0.0,0.802,0.3062,-0.9781634211540222,70.0,30.0,-300.65000000000873,0.392406196726693,0.10793888888888892,0.02159559726715099,-0.09569999999999995,70.0,30.0,18.88888888888889
180,BTC,Bitcoin USD,68811.0,69145.0,67427.53,44971592649.16032,67785.195,67785.195,2024-11-05 11:00:00,68796.588,68507.08499999999,68507.08499999999,69240.41011227285,67773.75988772714,82.57354779564947,91.7058666760131,-28.80397079737884,120.50983747339194,0.24879599281016104,True,False,0.15309090909090908,0.04609090909090909,0.8007272727272727,0.3245909090909091,-0.8332130746407942,0.144,0.0,0.756,0.4019,-0.9993176460266112,90.9090909090909,9.090909090909092,209.3000000000029,-0.4106962697072462,-0.015859090909090934,-0.021154224872589,0.09569999999999995,90.9090909090909,9.090909090909092,-20.909090909090907
181,BTC,Bitcoin USD,68843.3,69145.0,67427.53,44971592649.16032,67785.195,67785.195,2024-11-05 12:00:00,68816.57,68599.531,68599.531,69228.99941336074,67970.06258663927,81.34996927833811,111.73593683599029,-0.695989270705013,112.4319261066953,0.24432379108061236,True,False,0.14033333333333334,0.01725,0.8423333333333334,0.3418666666666667,-0.680473322669665,0.1245,0.0,0.852,0.34895,-0.9940110146999358,83.33333333333334,16.666666666666664,32.30000000000291,0.1527397519711292,0.01727575757575761,0.005306631326675415,-0.05295,83.33333333333334,16.666666666666664,7.575757575757573
182,BTC,Bitcoin USD,68806.8,69145.0,67427.53,44971592649.16032,67785.195,67785.195,2024-11-05 13:00:00,68793.03,68681.21100000001,68681.21100000001,69150.83721642349,68211.58478357653,76.7812756576801,123.24398682644824,24.09200594872564,99.1519808777226,0.25152196115060177,True,False,0.198875,0.0085,0.7925,0.588325,-0.7394762709736824,0.1775,0.0,0.788,0.68555,-0.9996079504489899,87.5,12.5,-36.5,-0.05900294830401742,0.24645833333333328,-0.005596935749054066,0.3366,87.5,12.5,-4.166666666666664
183,BTC,Bitcoin USD,68838.09,69145.0,67427.53,42767604449.40176,67785.195,67785.195,2024-11-05 14:00:00,68780.178,68740.679,68740.679,69102.04162912762,68379.31637087239,78.54178382634099,133.3518438066967,45.94397352031986,87.40787028637685,0.23574995212201935,True,False,0.1289,0.10550000000000001,0.7655,0.13946999999999998,-0.8259237587451935,0.0525,0.0,0.7224999999999999,0.0,-0.9996079504489899,90.0,10.0,31.289999999993597,-0.08644748777151112,-0.448855,0.0,-0.68555,90.0,10.0,-2.5
184,BTC,Bitcoin USD,69911.72,70391.0,67427.53,42767604449.40176,67785.195,67785.195,2024-11-05 15:00:00,69042.182,68898.546,68898.546,69643.83263003427,68153.25936996573,86.04224965706429,225.39712384756422,81.83460358576873,143.5625202617955,0.5231072292318286,True,False,0.12145454545454547,0.017454545454545455,0.861,0.29403636363636365,-0.7972194769165732,0.0,0.0,0.876,0.0,-0.9571771621704102,90.9090909090909,9.090909090909092,1073.6300000000047,0.02870428182862028,0.15456636363636367,0.04243078827857971,0.0,90.9090909090909,9.090909090909092,-0.9090909090909083
185,BTC,Bitcoin USD,69824.92,70391.0,67427.53,44662759789.46421,67785.195,67785.195,2024-11-05 16:00:00,69244.96599999999,69020.777,69020.777,69932.66243632598,68108.89156367403,84.05806423946126,288.0195270266122,123.07158827393744,164.94793875267476,0.5306308257892882,True,False,0.10823076923076923,0.04669230769230769,0.845,0.2227076923076923,-0.9747180434373709,0.0,0.0,0.856,0.0,-0.9887043833732604,100.0,0.0,-86.80000000000291,-0.17749856652079765,-0.07132867132867135,-0.03152722120285023,0.0,100.0,0.0,-9.090909090909092
186,BTC,Bitcoin USD,70249.0,70599.0,67427.53,47472268978.66515,67785.195,67785.195,2024-11-05 19:00:00,70087.8,69433.989,69433.989,70850.6766549493,68017.3013450507,78.66961151363327,462.1378683029179,270.8677907316673,191.27007757125062,0.5904041566260719,True,False,0.1111,0.0492,0.8396000000000001,0.21806,-0.9765539646148682,0.0,0.0,0.804,0.0,-0.991455465555191,100.0,0.0,424.08000000000175,-0.0018359211774973128,-0.004647692307692297,-0.002751082181930653,0.0,100.0,0.0,0.0
187,BTC,Bitcoin USD,69467.23,70599.0,67427.53,47472268978.66515,67785.195,67785.195,2024-11-05 20:00:00,69998.902,69520.542,69520.542,70811.40640767642,68229.67759232358,61.21822484715739,427.33826827959274,302.16188624125243,125.17638203834031,0.6995022728149332,True,False,0.121,0.0068000000000000005,0.8721,0.34087999999999996,-0.7900722682476043,0.0495,0.0,0.9505,0.148,-0.991455465555191,90.0,10.0,-781.7700000000041,0.18648169636726386,0.12281999999999996,0.0,0.148,90.0,10.0,10.0
188,BTC,Bitcoin USD,69359.83,70599.0,67427.53,47472268978.66515,67785.195,67785.195,2024-11-05 21:00:00,69905.88399999999,69575.425,69575.425,70775.70304705652,68375.14695294348,58.06803725400891,386.63615124387434,319.0567392417768,67.57941200209751,0.7016474254840322,True,False,0.1688,0.0068000000000000005,0.8243,0.51315,-0.7920223236083984,0.1755,0.0,0.79,0.6242000000000001,-0.9966386556625366,90.0,10.0,-107.39999999999418,-0.0019500553607940674,0.17227000000000003,-0.005183190107345581,0.47620000000000007,90.0,10.0,0.0
189,BTC,Bitcoin USD,69093.61,70599.0,67427.53,53207182797.99708,67785.195,67785.195,2024-11-05 22:00:00,69652.606,69600.456,69600.456,70741.87320818038,68459.03879181964,52.16509575277118,329.1039951475832,321.0661904229381,8.03780472464507,0.7170708652119262,True,False,0.19666666666666666,0.048666666666666664,0.7545555555555556,0.5472777777777779,-0.7737240725093417,0.199,0.0,0.732,0.6124,-0.9991955161094666,88.88888888888889,11.11111111111111,-266.22000000000116,0.018298251099056695,0.03412777777777787,-0.0025568604469299316,-0.011800000000000033,88.88888888888889,11.11111111111111,1.1111111111111107
190,BTC,Bitcoin USD,69565.14,70599.0,67427.53,53207182797.99708,67785.195,67785.195,2024-11-05 23:00:00,69546.962,69676.29,69676.29,70675.22815068316,68677.35184931682,57.60996612893957,317.8933999707515,320.43163233250084,-2.538232361749351,0.7438462799404184,True,False,0.13577777777777778,0.007555555555555556,0.8565555555555555,0.40374444444444446,-0.7739412983258566,0.089,0.0,0.911,0.6114,-0.9991955161094666,88.88888888888889,11.11111111111111,471.52999999999884,-0.0002172258165148433,-0.1435333333333334,0.0,-0.0010000000000000009,88.88888888888889,11.11111111111111,0.0
191,BTC,Bitcoin USD,69452.8,70599.0,67427.53,53207182797.99708,67785.195,67785.195,2024-11-06 00:00:00,69387.722,69737.761,69737.761,70569.04004572632,68906.48195427368,60.21375562830624,296.5258578809735,315.6504774421954,-19.12461956122189,0.7487705510692274,True,False,0.07366666666666666,0.035222222222222224,0.8911111111111111,0.1772111111111111,-0.7739495436350504,0.0,0.0,0.911,0.0,-0.9991955161094666,88.88888888888889,11.11111111111111,-112.33999999999651,-8.245309193855022e-06,-0.22653333333333336,0.0,-0.6114,88.88888888888889,11.11111111111111,0.0
192,BTC,Bitcoin USD,71348.5,71576.0,67427.53,53207182797.99708,67785.195,67785.195,2024-11-06 01:00:00,69763.976,69881.439,69881.439,71200.12363625999,68562.75436374001,71.67751040520501,427.629625669535,338.0463070876633,89.58331858187171,1.0388376419544951,True,False,0.11641666666666665,0.024999999999999998,0.8585833333333333,0.3252333333333333,-0.8282265613476435,0.0435,0.0,0.912,0.3057,-0.9936158359050751,91.66666666666666,8.333333333333332,1895.699999999997,-0.05427701771259308,0.14802222222222222,0.0055796802043914795,0.3057,91.66666666666666,8.333333333333332,-2.7777777777777786
193,BTC,Bitcoin USD,71265.05,71576.0,67427.53,53207182797.99708,67785.195,67785.195,2024-11-06 02:00:00,70145.01999999999,70025.452,70025.452,71605.37860765739,68445.52539234262,70.50943514470725,518.8160007099214,374.20024581211493,144.61575489780643,1.0385841346707672,True,False,0.1236923076923077,0.03192307692307692,0.8443846153846154,0.329,-0.8432415219453665,0.087,0.0,0.885,0.6114,-0.9992901086807252,92.3076923076923,7.6923076923076925,-83.44999999999709,-0.015014960597723004,0.003766666666666696,-0.0056742727756501354,0.3057,92.3076923076923,7.6923076923076925,-0.6410256410256396
194,BTC,Bitcoin USD,74114.0,75080.0,67427.53,53207182797.99708,67785.195,67785.195,2024-11-06 03:00:00,71149.098,70400.852,70400.852,73442.15500851195,67359.54899148805,80.44362147849354,811.6125509471458,461.6827068391211,349.92984410802467,1.588368133715206,True,False,0.16233333333333333,0.007777777777777778,0.8298888888888889,0.4789555555555556,-0.7830436163478427,0.146,0.0,0.854,0.6114,-0.9992901086807252,88.88888888888889,11.11111111111111,2848.949999999997,0.060197905597523804,0.14995555555555556,0.0,0.0,88.88888888888889,11.11111111111111,3.418803418803418
195,BTC,Bitcoin USD,74114.13,75080.0,67427.53,53207182797.99708,67785.195,67785.195,2024-11-06 04:00:00,72058.896,70802.929,70802.929,74626.1709060556,66979.6870939444,80.37345946244686,1031.772782033906,575.7007218780781,456.0720601558279,1.5686016576076243,True,False,0.15916666666666665,0.005833333333333334,0.835,0.5520416666666667,-0.8200101355711619,0.1575,0.0,0.8425,0.67325,-0.9974620938301086,91.66666666666666,8.333333333333332,0.1300000000046566,-0.03696651922331917,0.07308611111111107,0.001828014850616566,0.06184999999999996,91.66666666666666,8.333333333333332,-2.7777777777777786
196,BTC,Bitcoin USD,74028.24,75080.0,69371.32,77639573504.0,69371.32,69371.32,2024-11-06 05:00:00,72973.98400000001,71180.853,71180.853,75478.45854647273,66883.24745352728,76.73919200160056,1185.6532732610358,697.6912321546697,487.9620411063661,1.5805306516674933,True,False,0.1427857142857143,0.005,0.8522142857142857,0.4967142857142857,-0.8338073321751186,0.169,0.0,0.831,0.7377499999999999,-0.9889593422412872,92.85714285714286,7.142857142857142,-85.88999999999942,-0.01379719660395673,-0.05532738095238093,0.008502751588821411,0.06449999999999989,92.85714285714286,7.142857142857142,-1.1904761904761898
197,BTC,Bitcoin USD,74730.11,75127.99,69371.32,77639573504.0,69371.32,69371.32,2024-11-06 06:00:00,73650.30600000001,71707.141,71707.141,76347.40493410715,67066.87706589286,79.50451181999402,1348.6928231026686,827.8915503442695,520.8012727583991,1.4722367767249671,True,False,0.1745833333333333,0.030833333333333334,0.7945833333333333,0.5828333333333333,-0.95736892024676,0.197,0.0,0.747,0.7488999999999999,-0.9922381341457367,100.0,0.0,701.8699999999953,-0.12356158807164141,0.0861190476190476,-0.003278791904449463,0.011149999999999993,100.0,0.0,-7.142857142857142
198,BTC,Bitcoin USD,74647.04,75410.1,69371.32,77639573504.0,69371.32,69371.32,2024-11-06 07:00:00,74326.704,72235.86200000001,72235.86200000001,76892.26926273262,67579.4547372674,77.269165203674,1454.43397670392,953.2000356161997,501.2339410877204,1.4693565412286373,True,False,0.1442,0.024666666666666667,0.8311333333333333,0.47863333333333336,-0.8418758869171142,0.169,0.0,0.831,0.7404,-0.9880361557006836,93.33333333333333,6.666666666666667,-83.07000000000698,0.11549303332964578,-0.10419999999999996,0.004201978445053101,-0.008499999999999952,93.33333333333333,6.666666666666667,6.666666666666667
199,BTC,Bitcoin USD,73293.3,75410.1,69371.32,77639573504.0,69371.32,69371.32,2024-11-06 08:00:00,74162.564,72655.83099999999,72655.83099999999,76779.77071422126,68531.89128577872,67.88135498508001,1412.7142084233928,1045.1028701776384,367.6113382457545,1.6500428533530929,True,False,0.1630625,0.004375,0.8325625,0.512025,-0.7273239754140377,0.193,0.0,0.8069999999999999,0.7377499999999999,-0.9858147203922272,87.5,12.5,-1353.7399999999907,0.11455191150307653,0.0333916666666666,0.002221435308456421,-0.002650000000000041,87.5,12.5,5.833333333333333
200,BTC,Bitcoin USD,73832.11,75410.1,69371.32,97659478016.0,69371.32,69371.32,2024-11-06 09:00:00,74106.16,73082.528,73082.528,76627.54236166757,69537.51363833244,69.20029965051495,1406.9104673668626,1117.4643896154832,289.44607775137933,1.6504056966672347,True,False,0.164875,0.004375,0.83075,0.55366875,-0.8432796411216259,0.1875,0.0,0.8125,0.7351,-0.9931613206863403,93.75,6.25,538.8099999999977,-0.1159556657075882,0.04164375000000009,-0.007346600294113159,-0.00264999999999993,93.75,6.25,-6.25
201,BTC,Bitcoin USD,73561.1,75410.1,69371.32,97659478016.0,69371.32,69371.32,2024-11-06 10:00:00,74012.732,73493.35800000001,73493.35800000001,75955.72617097021,71030.9898290298,73.20759038152599,1364.7111777371902,1166.9137472398247,197.79743049736544,1.6623087698586467,True,False,0.186125,0.004375,0.8095,0.57620625,-0.8335805125534534,0.187,0.0,0.813,0.7351,-0.9562316834926605,93.75,6.25,-271.00999999999476,0.009699128568172455,0.022537499999999988,0.03692963719367981,0.0,93.75,6.25,0.0
202,BTC,Bitcoin USD,73740.94,75410.1,69371.32,97659478016.0,69371.32,69371.32,2024-11-06 11:00:00,73814.898,73732.602,73732.602,75679.77457836602,71785.42942163398,74.6335977869116,1330.4430029249197,1199.619598376844,130.8234045480758,1.48275133474452,True,False,0.22515384615384615,0.02846153846153846,0.7463846153846153,0.6226615384615385,-0.8072385375316327,0.225,0.0,0.743,0.7351,-0.9558691382408142,92.3076923076923,7.6923076923076925,179.8399999999965,0.026341975021820785,0.04645528846153846,0.0003625452518463135,0.0,92.3076923076923,7.6923076923076925,1.4423076923076925
203,BTC,Bitcoin USD,74795.8,75410.1,69371.32,97659478016.0,69371.32,69371.32,2024-11-06 12:00:00,73844.65,74085.677,74085.677,75102.37971424984,73068.97428575016,79.44984036053428,1372.5813502608944,1234.211948753654,138.36940150724035,1.5102449675292628,True,False,0.11138461538461539,0.0,0.8886153846153846,0.4368461538461539,-0.9451968944989718,0.152,0.0,0.848,0.6124,-0.9898825287818908,100.0,0.0,1054.8600000000006,-0.13795835696733916,-0.1858153846153846,-0.03401339054107655,-0.12269999999999992,100.0,0.0,-7.6923076923076925
204,BTC,Bitcoin USD,74040.14,75410.1,69371.32,97659478016.0,69371.32,69371.32,2024-11-06 13:00:00,73994.01800000001,74078.291,74078.291,75095.1523620563,73061.4296379437,72.45286654116481,1329.6732024442172,1253.3041994917667,76.3690029524505,0.9437019172559982,True,False,0.12585714285714286,0.0,0.8741428571428571,0.3811857142857143,-0.7992880770138332,0.1405,0.0,0.8594999999999999,0.42255,-0.9558691382408142,92.85714285714286,7.142857142857142,-755.6600000000035,0.14590881748513862,-0.05566043956043959,0.03401339054107655,-0.18985000000000007,92.85714285714286,7.142857142857142,7.142857142857142
205,BTC,Bitcoin USD,73776.5,75410.1,69371.32,132396331691.52664,69371.32,69371.32,2024-11-06 14:00:00,73982.896,74044.528,74044.528,75078.37943759024,73010.67656240978,71.36929132457286,1259.8716256369225,1254.617684720798,5.25394091612452,0.9501472134332594,True,False,0.1827857142857143,0.0,0.8172142857142857,0.5043214285714286,-0.6819725930690765,0.178,0.0,0.822,0.7351,-0.9365433156490326,85.71428571428571,14.285714285714285,-263.6399999999994,0.11731548394475666,0.12313571428571429,0.019325822591781616,0.31255,85.71428571428571,14.285714285714285,7.142857142857142
206,BTC,Bitcoin USD,74024.6,75410.1,69371.32,132396331691.52664,69371.32,69371.32,2024-11-06 15:00:00,74075.59599999999,74044.164,74044.164,75078.04348793672,73010.28451206328,65.79934868497187,1210.617722148163,1245.8176922062712,-35.19997005810819,0.9569529547886149,True,False,0.164,0.02142857142857143,0.8145714285714286,0.5044571428571428,-0.8041580191680363,0.178,0.0,0.813,0.7351,-0.9365433156490326,92.85714285714286,7.142857142857142,248.10000000000582,-0.12218542609895977,0.00013571428571423905,0.0,0.0,92.85714285714286,7.142857142857142,-7.142857142857142
207,BTC,Bitcoin USD,74358.92,75410.1,69371.32,132396331691.52664,69371.32,69371.32,2024-11-06 16:00:00,74199.19200000001,74007.045,74007.045,74954.51215288865,73059.57784711134,67.7403040634687,1184.9016698746564,1233.6344877399483,-48.73281786529196,0.9144429645680913,True,False,0.14258333333333334,0.0,0.8574166666666666,0.37821666666666665,-0.9366916219393412,0.158,0.0,0.842,0.32455,-0.9936262667179108,100.0,0.0,334.31999999999243,-0.13253360277130488,-0.12624047619047618,-0.057082951068878174,-0.41054999999999997,100.0,0.0,-7.142857142857142
208,BTC,Bitcoin USD,74554.08,75900.0,69371.32,132396331691.52664,69371.32,69371.32,2024-11-06 17:00:00,74150.848,73997.749,73997.749,74918.76318690885,73076.73481309114,53.62737178747468,1166.8189318270452,1220.2713765573676,-53.45244473032244,0.9191058799466278,True,False,0.133,0.0,0.8670000000000001,0.39038000000000006,-0.9346326549847921,0.169,0.0,0.831,0.3612,-0.9973700046539308,100.0,0.0,195.1600000000035,0.002058966954549102,0.012163333333333415,-0.0037437379360200085,0.036650000000000016,100.0,0.0,0.0
209,BTC,Bitcoin USD,74929.33,75900.0,69371.32,132396331691.52664,69371.32,69371.32,2024-11-06 18:00:00,74328.686,74161.352,74161.352,75107.11128296716,73215.59271703284,56.327993765156286,1169.2889355580846,1210.074888357511,-40.78595279942647,0.6725215046937673,True,False,0.12325,0.0,0.87675,0.3645875,-0.828213058412075,0.138,0.0,0.862,0.2192,-0.9445722103118896,93.75,6.25,375.25,0.10641959657271705,-0.02579250000000005,0.05279779434204113,-0.14200000000000002,93.75,6.25,6.25
210,BTC,Bitcoin USD,75466.93,75900.0,69371.32,132396331691.52664,69371.32,69371.32,2024-11-06 19:00:00,74666.772,74324.834,74324.834,75543.46827641984,73106.19972358017,60.43598295644952,1200.7843637170736,1208.2167834294237,-7.432419712350111,0.6710484004623004,True,False,0.1265625,0.0,0.8734375,0.34084375,-0.8336131423711777,0.0935,0.0,0.9065,0.0386,-0.9875370562076569,93.75,6.25,537.5999999999913,-0.005400083959102631,-0.023743750000000008,-0.04296484589576721,-0.1806,93.75,6.25,0.0
